微博id,微博正文,发布时间,点赞数,转发数,评论数
NhzMZ0yef,哈哈哈哈没做出来我不走，开玩笑啦，但是压力必须给到他们Mate60Pro先上的会是超大覆盖的定制软膜，好贴、轻薄、隐形。后面还有四曲面的玻璃膜，保护好，顺滑，但是难贴些。壳子今天到了一批机甲，保护好，简约好看，手感稍差，后面还有一大波壳子会陆续出来，私模（规划五款）的就没那么快，...全文 [组图共6张] 原图 ,2023-09-03 14:23,20,0,8
NhzCkvvjZ,等越来越多的朋友收到Mate60Pro会发现，这手机有些地方似乎还没有同价位的手机好，例如夜景我就发现不太行，我觉得还需要大大优化一下我们虽然是买了三台，但是我不是拿来做主力机，就偶尔用一下，主要还是用来做做配件。不代表我认为这台手机无敌了，竞争力多么多么强。大家入手这一部机，我...全文 ,2023-09-03 13:57,542,6,190
Nhzsfxy1g,我看看这里有多少人已经买了Mate60Pro冒个泡呗#华为mate60# 老爆科技的微博视频  ,2023-09-03 13:32,37,2,37
Nhusdazvz,千万级别的量，300w级别的备货都还需要抢的话，我只能说大家都憋疯了吧#华为mate60#  [组图共3张] 原图 ,2023-09-03 00:48,921,16,190
NhuouD7jY,明天就能买到Mate60Pro了？那壳子明天也会到货一批，我感觉还是不够卖，这得住工厂了  [组图共2张] 原图 ,2023-09-03 00:39,94,2,32
NhtUpg8Hx,#华为mate60# 轻楞磁吸，渲染了一个看看效果  原图 ,2023-09-02 23:25,57,2,41
NhtMaB9SX,#华为mate60# 又画好一款Mate60Pro的壳子  原图 ,2023-09-02 23:05,70,1,37
NhtECC111,给老板体验一下辅助驾驶，带我去深圳喝茶  原图 ,2023-09-02 22:46,16,0,7
NhsB2hMHD,喝茶  原图 ,2023-09-02 20:05,24,0,14
NhrOTgl7V,Mate60Pro的四曲面3D全胶膜贴上了，这还是样品，效果还不错哦，就是非常难贴，稍微偏了就会有白边，气泡也比较难处理。这个手机贴玻璃膜都是不小的挑战，大家先粗略看一下效果 老爆科技的微博视频  ,2023-09-02 18:06,95,1,74
NhrNc5PeE,有朋友说怎么手机到了我们手上拍出来看起来高级一点，不瞒大家说我们用的拍摄设备还是MIX4  原图 ,2023-09-02 18:02,176,0,31
NhreswReD,Mate60Pro+肯定是会有的，大概率壳子跟Mate60Pro通用（不过得等真机到了试了才能最终确认是否通用），目前得到的消息是三围尺寸这些跟pro是一模一样，就是Pro+顶部会多三个小圆孔。R S版本应该也是有的，至于是不是叫这个名字不知道。R S版本的背部是会有那种肌肉线条，可能会晚些上市，不知道这次发...全文 [组图共5张] 原图 ,2023-09-02 16:36,169,3,70
NhqWbAIZ5,台风一过火速上路，爆哥正在去工厂的路上搞壳子了，这次要搞一下这个Mate60pro的壳子还有一些iPhone的壳子，还有一些贴膜之类的过去看一下。接下来到十二月份都是非常忙的时期，必须打起精神来了  [组图共4张] 原图 ,2023-09-02 15:51,62,0,27
NhqOfxMBB,#台风苏拉# 一大早就看到路政工人们在清理台风过后的残枝落叶了。我大概估了一下，中山靠近珠海的这个区域树木的吹倒率在1%左右，算是很轻微了，问题不大。我记得我刚来广东的时候，每过几年就会看到马路旁边的芒果树被修理一次，就是割掉大部分枝叶，只剩精练的树干，当时还觉得怎么这么糟蹋树木，...全文 [组图共2张] 原图 ,2023-09-02 15:32,17,0,2
NhqyJeoRc,Mate60Pro的机甲壳有点不够卖了，快断货了朋友们后面还会定制一个经典石头灰色，还有透明款，不过工厂估计没那么快做，这个机爆了，机台生产都要冒烟了，死劲做黑色估计都要做好久磁吸款的也在加快速度搞  [组图共3张] 原图 ,2023-09-02 14:53,131,6,75
NhqwPjaKE,#苹果或推出iPhone15Ultra至尊版#不是吧大哥，别玩我，我们并没有准备15Ultra的壳子呀这时候爆料出来说15系列有五个型号，哭死  [组图共6张] 原图 ,2023-09-02 14:49,31,1,12
NhlUhnHpH,我就非常纳闷了，怎么不少人传Mate60Pro的前置没有超级黑你们看图一二三，这不是镀黑都镜头是啥，图四反光的话就算超级黑都会看得出来挖孔的。大家看图五，左边和右边手机的镜头因为反光角度不一样呈现出来的效果就不一样，难道一个没镀一个镀了我可是数码博主里面最早关注且最关心手...全文 [组图共5张] 原图 ,2023-09-02 03:03,212,9,53
NhlyajQFZ,刚刚刷到一个阿维塔11车主的视频，我才知道原来官方有计划推出座椅升级，而且还是六月份发的，我这颗老韭菜完全不知道呀。赶紧去社区看了下，果然是有发，说八月底开始换？我之前不是说过下一辆车一定要换一个座椅舒服的，原来这么多人觉得这个座椅不舒服呀，特别是躺着休息那鼓出来顶着腰是真的难受...全文 [组图共3张] 原图 ,2023-09-02 02:08,19,0,9
Nhlfb3lbO,狂风刮了几个小时后，到现在平静很多了，不再呼啸，我看到就刮下来一个树枝，这次算是顺利度过了 老爆科技的微博视频  ,2023-09-02 01:21,12,1,7
NhlafBoWg,这一波冲Mate60Pro的人，有很多可能并不清楚这台手机的配置性能在当下它的溢价是比其他品牌的旗舰机要高的，把这种消费说成成为情怀买单，可以理解，但是不可否认情怀也是体现品牌价值或者商品竞争力的一个维度。把这种行为说成不理性我觉得有点偏颇，人毕竟是个有着七情六欲的情感动物，你的理性不一...全文 原图 ,2023-09-02 01:09,650,17,283
NhkM6DDhd,个人感受哈，Mate60Pro这次提前开售的热度非常之高，以往这种热度只有iPhone发布后那天才能达到，没有任何一款其他手机的发布达到过（仅代表我个人的感知，不一定准）而且这还只是突然开售就达到的热度，接下来发布会那天还有一波，发布后的这一个月热度估计都不低。这次Mate60Pro的提前开售...全文 ,2023-09-02 00:10,225,6,100
NhkIYcGP0,直奔珠海而来了，现在是不是风力最大的时候？我感觉比我一个小时前拍的视频的风好大一些了  原图 ,2023-09-02 00:02,18,1,10
NhkqhuFfi,#台风苏拉#拉开窗看了下街道上都景象，马路上的水被吹得飞起，地上的树影放佛风魔在狂舞，一阵阵劲风伴随着雨声在嘶吼一样呼啸，这样的状况持续三个多小时了，是有点小害怕上次天鸽来的时候我在外地，回来后发现路两边的景象都有点陌生了，想必那一次的风力有多恐怖。拍了一段4K HDR给大家感...全文 ,2023-09-01 23:16,22,2,7
NhkopaV2w,本来今天下午是要去工厂高这款壳子的，台风把我拦住了，明天风平浪静之后我再去iPhone14Pro轻楞磁吸，0.6mm厚度，极致轻薄的真磁吸壳，同时带按键，终于把按键给iPhone用户安排上了，这个模具做了三个月，我等不急咯  原图 ,2023-09-01 23:11,20,0,20
Nhjar1iGw,看这个魅族20的013壳，摄像头这里匹配得天衣无缝，把摄像头的精彩衬托得很到位  [组图共3张] 原图 ,2023-09-01 20:04,37,0,26
Nhj7I17yD,一个小趋势，就是大家对摄像头全包的需求越来越大了，这也是拜手机厂商所赐，摄像头越做越大，越大就越容易刮花和碎裂但是摄像头全包的壳子需要开很多小孔孔，例如Mate60Pro的壳子如果要做摄像头全包精孔，我给大家数一下开多少孔哈。三个摄像头+一个闪光灯+激光对焦模组+一个麦克风孔+一个泄...全文 原图 ,2023-09-01 19:58,68,3,52
NhiIADB7b,看了下Mate60的屏幕是2.5D直屏，这个机我们也开模做个壳子吧有买这个机的朋友么  [组图共2张] 原图 ,2023-09-01 18:56,130,1,52
Nhiw03Zz9,非常抱歉，因为台风原因，我们四点就停工了，发货也只发到了四点，快递揽收回去后只扫描了收件，没法中转出去，得等台风过去了才能恢复正常，还请理解珠三角地区的朋友们快点回家，关好门窗，车子什么的尽量停在高处，祝大家顺顺利利平平安安  原图 ,2023-09-01 18:25,14,0,6
NhinFcM4I,这么宽的手机真离不开磁吸气囊了磁吸壳还没出来前，先贴个引磁片过渡一下  [组图共2张] 原图 ,2023-09-01 18:04,102,3,27
Nhi2HlEWU,iPhone15系列优限防摔壳争取在发布会后直接上架，有黑色和钛灰。这款壳子不用过多介绍了，从2021年我们推出至今，一直是我们店里好评率最高的壳子磁吸也会同步上市。  [组图共6张] 原图 ,2023-09-01 17:12,55,5,50
NhhdidhTF,Mate60Pro机甲来了，这个保护性不错，款式简约，可以先搞个过渡一下，一个月左右咱们会有超薄渐隐壳。  原图 ,2023-09-01 15:06,52,4,33
Nhh0CdRYq,#华为mate60# Mate60Pro正面效果再看一哈 老爆科技的微博视频  ,2023-09-01 14:35,182,13,51
Nhft5zkhh,iPhone14Pro和14ProMax还有一个轻楞磁吸带按键的壳争取在iPhone15发布前搞出来。关于那个14pm的1.2mm的渐隐，有点难产  [组图共2张] 原图 ,2023-09-01 10:39,31,0,21
Nhfk1zZ0l,#华为Mate60Pro+# 看起来跟Mate60Pro没区别（配色做区分？），顶部多了三个小孔孔。到时候看看我说的对不对哈  ,2023-09-01 10:17,38,1,32
NhfbVyDTV,#iPhone15ProMax电池容量曝光#害只增加了2%，不过也好过不增加吧，续航应该还是很厉害  原图 ,2023-09-01 09:57,127,5,76
Nhf7NhJLr,#特斯拉Model3#最高时速阉割到只有200了 我记得之前是225。增加的功能里面就座椅通风对我来说比较有吸引力。价格嘛，现在看来似乎高了一点。外观我觉得比之前更好看了。电池似乎没有增大？  原图 ,2023-09-01 09:47,42,0,24
NheYNw3rZ,咋双电机版本加速慢了从3.3s慢到4.4s  原图 ,2023-09-01 09:25,116,0,78
Nhc0Q3H5v,发现车里面有一个我不认识的壳子，我摸了一下大概是6.7寸左右，摄像头好像是方的，我以为是iPhone15PM的壳子，但是看了下按键开孔什么的不对。有一点可以确定的是；不是大曲面屏。大家帮忙鉴别一下，这到底是哪一个机器的壳 老爆科技的微博视频  ,2023-09-01 01:51,68,2,23
NhbQsdcX7,这小家伙在我左边蹲一下，起来蹭下我的腿，然后又走去右边蹲着最爱出来溜达，但是出到外面就非常警惕胆小，我到哪就跟到哪  [组图共3张] 原图 ,2023-09-01 01:26,38,1,5
NhbBaxmOe,魅族20系列013后面会上一个石头灰啥时候出货还不能预估  [组图共3张] 原图 ,2023-09-01 00:48,61,3,39
Nh9Xvrb8V,Mate60Pro的软膜样品已经贴上了，覆盖度还不太够，我们定制一个覆盖更大的，需要10来天时间。材料方面也升级了一下，更顺滑了。超薄0.14mm，跟出厂膜一样厚度重量，前置没有挖孔。  [组图共10张] 原图 ,2023-08-31 20:38,69,2,28
Nh9TLnZTQ,Mate60Pro的前置是有镀黑的，只是没有iPhone14Pro那种超超级黑  原图 ,2023-08-31 20:28,69,2,26
Nh9OZ0ltV,这机子的SOC到底是哪里产的似乎成了保密配方  原图 ,2023-08-31 20:17,496,1,113
Nh9HQbsGO,恰个饭  [组图共2张] 原图 ,2023-08-31 19:59,45,0,6
Nh9DP2d58,看看刚发布的iQOOZ8和Z8x，不错哦  [组图共2张] 原图 ,2023-08-31 19:49,16,1,8
Nh986djxE,哦，对了，iPhone 11的这种大2.5的效果，其实他还包含的这个带弧度的屏幕塑胶支架，如果把这个支架去掉的话，其实这个2.5D的效果会减弱一点。Mate60Pro这个是没有塑料支架的，有一圈非常细细的黑色点胶。  [组图共2张] 原图 ,2023-08-31 18:31,305,9,72
Nh95c2OQO,平时很少聊手机，因为很少有手机能让我主动表达的新东西了，这次聊得多一点，是因为看到了我曾经就被迷的不行的东西被大规模量产了。曾经的魅族尝试过这个东西，夭折了，我后来寄希望于iPhone，谁知道它突然变直了。知道2023年，遇到了华为Mate60Pro。就好比你迷得不行的歌手，几年后他的歌突然被...全文 [组图共3张] 原图 ,2023-08-31 18:24,90,3,23
Nh91k37T7,四边等宽微曲屏幕是华为首发并大规模量产上市，但是预研的话，看看这个，闲鱼上收的一款工程机，这也是四边等宽的玻璃盖板（屏幕不是等宽，那还会还没有全面屏概念，这是16还是17年的），而且弯曲弧度更大，太漂亮了 老爆科技的微博视频  ,2023-08-31 18:14,42,9,36
Nh8XWcSew,华为Mate60Pro这块屏幕也不是弯曲四边等宽只能说大多数人看上去边框似乎等宽了，仔细看屏幕大四个R角，它会略微宽过于直边。这也是四边等宽3D玻璃工艺难以攻克的地方，因为拿一块2D玻璃去热弯成一块四边弯曲，弯曲过后玻璃边缘要求仍然在同一水平面，这个不知道业界能不能做到大规模量产，这个...全文 原图 ,2023-08-31 18:06,52,2,25
Nh8V5cTjf,#华为mate60# Mate60Pro的四曲面等宽微曲弧度屏幕跟iPhone6-11系列那种大2.5D效果屏幕有什么区别？爆哥花了一点时间在手机上大概涂了一下，不太严谨，仅作示意哈，方便大家理解。华为这个是3D屏幕，iPhone11Pro是2D屏幕，这两个屏幕弧度确实看起来非常像，因为华为这3D弧度做得非常克制，因为微曲...全文 [组图共3张] 原图 ,2023-08-31 17:59,45,5,12
Nh8elhOoW,#华为mate60# Mate60pro的屏幕光看图片的话，你是看不出来显示部分有曲面的效果的，得看真机，仔细看这个边缘的地方，他有一点点微微微微微小的弯曲，这一点微小的弯曲对显示的影响可以忽略不计了。而且这种大2.5D效果，只有做四曲才能达到。侧着看，可以看到显示内容悄然浮于边框之上，这种感觉很奇...全文 [组图共6张] 原图 ,2023-08-31 16:14,320,16,97
Nh88ddg62,每个收到Mate60Pro的朋友都会跑下速吧我也就每天跑个十来次而已，这是我家的网速，舒服了#华为mate60# 老爆科技的微博视频  ,2023-08-31 15:59,60,7,19
Nh80PhZPl,一加Ace2Pro的模具在CNC加工，K60U的模具也在做，有条不紊进行中 老爆科技的微博视频  ,2023-08-31 15:40,32,5,26
Nh2C6ueoB,看到这个三开孔的贴膜就烦，一狠心撕掉了，我要狠狠看看这个绝美的正面  [组图共2张] 原图 ,2023-08-31 01:56,110,1,42
Nh2tTqItC,这是Mate60Pro的出厂壳，多开了一个孔。这里面可是有一点小悬念的，不可能是因为乌龙开错模具了，这么大的公司不会出现这种低级错误。据我了解到的信息，是因为这个壳子可以用在两个不同型号的手机上，那一个还没上市，这样说大家明白了吧  原图 ,2023-08-31 01:35,318,8,52
Nh2b7cvhe,随便渲染了几个颜色大概看看。壳子还是非常漂亮的  [组图共5张] 原图 ,2023-08-31 00:49,27,2,21
Nh1SKCfjJ,#华为mate60# 花了一天半时间把Mate60Pro渐隐壳设计好了，接下来就是漫长地等待顺利的话一个月搞定。这次又尝试了一点不一样的东西，到时候见  [组图共7张] 原图 ,2023-08-31 00:04,120,2,78
Nh1xHtdRD,#华为mate60# 讲真，我爱死华为Mate60Pro这个四边微曲的效果了下面我就说说为什么爱，浅谈一下我是一个不太喜欢传统全面屏的人，就是那种到现在还盛行的两边大曲面的那种，特别是每当我用这种手机拍照的时候，对我的一个取景的构图是有影响的，因为边缘曲下去的这个地方，图像是变形的...全文 [组图共2张] 原图 ,2023-08-30 23:12,526,34,171
Nh1fd16ru,华为是怎么做到旗舰机系有辨识度又好看，而且又有质感的？因为我每一代华为Mate系列都会买，真的是每一代都是非常有辨识度的，在外观方面也是大胆设计，还有材料配色方面也不断尝试。外观质感方面略微差点意思是Mate50和P60这两个，没有给我华为该有的设计感和质感，不过也能理解，外观做再好看也没...全文 ,2023-08-30 22:27,309,38,110
Nh12xxziT,这家伙，看着我坐在椅子上发呆了半天，它就抓一下我的椅子，然后跳到我对面椅子上，要我带它去遛弯之前我坐车里玩手机久久不下车，也是跳车顶上吵我，  [组图共2张] 原图 ,2023-08-30 21:55,12,0,2
Nh0DBxO1r,刻度一加，精神百倍Mate60Pro渐隐壳，设计完成  [组图共2张] 原图 ,2023-08-30 20:54,284,5,109
Nh04Xlom8,还在用Mate40Pro的朋友们，今年是不是要换手机了晶透波纹也卖光了，会再做一批货。  [组图共2张] 原图 ,2023-08-30 19:29,109,3,56
